This is a list of the unique QCells found in the first file and not found in the second:

        ID   Block ID      EoB   Action    Estop          X          Y          Z          A          B          C       Length    Feed rate
  178 2354         14    false      CCW    false   -26.1366    -0.0000  -141.8305     0.0000     0.0000     0.0000       0.1816       1.1430
  179 2355         14    false   LINEAR    false   -24.8666    -0.0000  -141.8305     0.0000     0.0000     0.0000       1.2700       1.1430
  180 2357         14    false    RAPID    false   -24.8666    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  181 2358         14    false    RAPID    false   -26.1620    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  182 2429         14    false   LINEAR    false   -26.1874    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  183 2430         14    false   LINEAR    false   -26.1874    -0.0000  -141.4739     0.0000     0.0000     0.0000      65.2739       1.1430
  184 2431         14    false      CCW    false   -26.1620    -0.0000  -141.6507     0.0000     0.0000     0.0000       0.1786       1.1430
  185 2432         14    false   LINEAR    false   -24.8920    -0.0000  -141.6507     0.0000     0.0000     0.0000       1.2700       1.1430
  186 2433         14    false    RAPID    false   -24.8920    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  187 2434         14    false    RAPID    false   -26.1874    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  188 2506         14    false   LINEAR    false   -26.2128    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  189 2507         14    false   LINEAR    false   -26.2128    -0.0000  -141.3000     0.0000     0.0000     0.0000      65.1000       1.1430
  190 2508         14    false      CCW    false   -26.1874    -0.0000  -141.4739     0.0000     0.0000     0.0000       0.1757       1.1430
  191 2509         14    false   LINEAR    false   -24.9174    -0.0000  -141.4739     0.0000     0.0000     0.0000       1.2700       1.1430
  192 2510         14    false    RAPID    false   -24.9174    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  193 2511         14    false    RAPID    false   -26.2128    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  194 2582         14    false   LINEAR    false   -26.2382    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  195 2583         14    false   LINEAR    false   -26.2382    -0.0000  -141.1288     0.0000     0.0000     0.0000      64.9288       1.1430
  196 2584         14    false      CCW    false   -26.2128    -0.0000  -141.3000     0.0000     0.0000     0.0000       0.1730       1.1430
  197 2585         14    false   LINEAR    false   -24.9428    -0.0000  -141.3000     0.0000     0.0000     0.0000       1.2700       1.1430
  198 2586         14    false    RAPID    false   -24.9428    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  199 2587         14    false    RAPID    false   -26.2382    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  200 2658         14    false   LINEAR    false   -26.2636    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  201 2659         14    false   LINEAR    false   -26.2636    -0.0000  -140.9603     0.0000     0.0000     0.0000      64.7603       1.1430
  202 2660         14    false      CCW    false   -26.2382    -0.0000  -141.1288     0.0000     0.0000     0.0000       0.1704       1.1430
  203 2661         14    false   LINEAR    false   -24.9682    -0.0000  -141.1288     0.0000     0.0000     0.0000       1.2700       1.1430
  204 2662         14    false    RAPID    false   -24.9682    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  205 2663         14    false    RAPID    false   -26.2636    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  206 2734         14    false   LINEAR    false   -26.2890    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  207 2735         14    false   LINEAR    false   -26.2890    -0.0000  -140.7943     0.0000     0.0000     0.0000      64.5943       1.1430
  208 2737         14    false      CCW    false   -26.2636    -0.0000  -140.9603     0.0000     0.0000     0.0000       0.1680       1.1430
  209 2738         14    false   LINEAR    false   -24.9936    -0.0000  -140.9603     0.0000     0.0000     0.0000       1.2700       1.1430
  210 2739         14    false    RAPID    false   -24.9936    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  211 2740         14    false    RAPID    false   -26.2890    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  212 2810         14    false   LINEAR    false   -26.3144    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  213 2811         14    false   LINEAR    false   -26.3144    -0.0000  -140.6306     0.0000     0.0000     0.0000      64.4306       1.1430
  214 2813         14    false      CCW    false   -26.2890    -0.0000  -140.7943     0.0000     0.0000     0.0000       0.1656       1.1430
  215 2814         14    false   LINEAR    false   -25.0190    -0.0000  -140.7943     0.0000     0.0000     0.0000       1.2700       1.1430
  216 2815         14    false    RAPID    false   -25.0190    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  217 2816         14    false    RAPID    false   -26.3144    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  218 2886         14    false   LINEAR    false   -26.3398    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  219 2887         14    false   LINEAR    false   -26.3398    -0.0000  -140.4693     0.0000     0.0000     0.0000      64.2693       1.1430
  220 2889         14    false      CCW    false   -26.3144    -0.0000  -140.6306     0.0000     0.0000     0.0000       0.1633       1.1430
  221 2890         14    false   LINEAR    false   -25.0444    -0.0000  -140.6306     0.0000     0.0000     0.0000       1.2700       1.1430
  222 2891         14    false    RAPID    false   -25.0444    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  223 2892         14    false    RAPID    false   -26.3398    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  224 2963         14    false   LINEAR    false   -26.3652    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  225 2964         14    false   LINEAR    false   -26.3652    -0.0000  -140.3101     0.0000     0.0000     0.0000      64.1101       1.1430
